1.0,0.0668994,0.0129968,0.00246105,0.00363196,0.000130665,0.00135793,0.00125193,1.5831300000000002e-05,0.00199579
0.0668994,1.0,0.171092,0.0173705,0.102153,2.94968e-07,0.00122354,0.00031208900000000004,0.00810404,3.08335e-06
0.0129968,0.171092,1.0,0.000595923,0.00328125,0.00011052700000000001,4.83869e-06,0.000542156,0.00166293,0.00729265
0.00246105,0.0173705,0.000595923,1.0,0.0013593,0.000122772,0.00428413,0.00293491,0.000205508,3.01719e-05
0.00363196,0.102153,0.00328125,0.0013593,1.0,0.000126054,0.000376407,9.232000000000001e-08,9.11079e-05,0.00195166
0.000130665,2.94968e-07,0.00011052700000000001,0.000122772,0.000126054,1.0,0.00313739,0.0005409,0.00228328,8.44379e-06
0.00135793,0.00122354,4.83869e-06,0.00428413,0.000376407,0.00313739,1.0,0.00177891,0.00131227,0.000718118
0.00125193,0.00031208900000000004,0.000542156,0.00293491,9.232000000000001e-08,0.0005409,0.00177891,1.0,0.00246946,0.0074786
1.5831300000000002e-05,0.00810404,0.00166293,0.000205508,9.11079e-05,0.00228328,0.00131227,0.00246946,1.0,0.0018406
0.00199579,3.08335e-06,0.00729265,3.01719e-05,0.00195166,8.44379e-06,0.000718118,0.0074786,0.0018406,1.0
