1.0,1.22115e-06,0.00300823,0.00031380599999999997,0.000321016,0.00024203400000000002,0.00270445,0.000790054,3.27047e-05,0.00128941
1.22115e-06,1.0,0.000496756,0.000330176,0.000193889,0.0009042210000000001,0.0163242,0.00019538900000000002,8.827020000000001e-05,8.04117e-05
0.00300823,0.000496756,1.0,0.00598696,0.00264358,1.6635099999999999e-06,0.00804237,8.993440000000001e-05,0.000723255,0.00444277
0.00031380599999999997,0.000330176,0.00598696,1.0,0.00345241,0.00874886,6.792e-05,0.00249713,0.000717698,0.00178793
0.000321016,0.000193889,0.00264358,0.00345241,1.0,0.0132629,1.3199400000000001e-05,0.00224539,0.000624663,0.0010042999999999999
0.00024203400000000002,0.0009042210000000001,1.6635099999999999e-06,0.00874886,0.0132629,1.0,0.000496216,0.00191934,0.00123609,1.47196e-07
0.00270445,0.0163242,0.00804237,6.792e-05,1.3199400000000001e-05,0.000496216,1.0,0.00115369,0.00719178,0.0045935
0.000790054,0.00019538900000000002,8.993440000000001e-05,0.00249713,0.00224539,0.00191934,0.00115369,1.0,0.00540949,0.00350192
3.27047e-05,8.827020000000001e-05,0.000723255,0.000717698,0.000624663,0.00123609,0.00719178,0.00540949,1.0,0.00204178
0.00128941,8.04117e-05,0.00444277,0.00178793,0.0010042999999999999,1.47196e-07,0.0045935,0.00350192,0.00204178,1.0
