1.0,0.000835737,0.0061857,0.000553178,0.00078184,0.00166677,0.00313377,0.00143497,0.0006910330000000001,0.0061335
0.000835737,1.0,0.00949549,0.0508736,0.00224301,0.00683755,0.0022576999999999996,0.00015205,0.00224404,0.0019564
0.0061857,0.00949549,1.0,0.228107,0.00376051,0.00035762099999999997,0.00885803,8.592439999999999e-06,0.00157408,7.35821e-06
0.000553178,0.0508736,0.228107,1.0,0.00137786,0.000249969,3.91482e-05,0.000121477,0.000674828,0.00290096
0.00078184,0.00224301,0.00376051,0.00137786,1.0,0.000555877,5.753969999999999e-06,0.000712198,0.00476524,0.00214321
0.00166677,0.00683755,0.00035762099999999997,0.000249969,0.000555877,1.0,0.012788500000000001,0.000382222,0.00144123,6.04554e-05
0.00313377,0.0022576999999999996,0.00885803,3.91482e-05,5.753969999999999e-06,0.012788500000000001,1.0,0.0011642000000000002,0.00127012,1.2194300000000001e-05
0.00143497,0.00015205,8.592439999999999e-06,0.000121477,0.000712198,0.000382222,0.0011642000000000002,1.0,0.00231762,0.000259929
0.0006910330000000001,0.00224404,0.00157408,0.000674828,0.00476524,0.00144123,0.00127012,0.00231762,1.0,0.00468394
0.0061335,0.0019564,7.35821e-06,0.00290096,0.00214321,6.04554e-05,1.2194300000000001e-05,0.000259929,0.00468394,1.0
