1.0,0.0247199,0.00030711599999999996,0.0164361,0.00554692,0.024155799999999998,6.1771600000000005e-06,0.00310682,0.00523442,0.000126848,0.000358132,0.00201664,0.00379812,8.165679999999999e-06,0.00011391299999999999,0.0285247,0.0008883910000000001,0.011889799999999999,0.0494097,0.012194400000000001,0.0182351,0.000603615,0.000494793,0.00346774,4.14303e-06,0.0178345,0.00627812,0.00020878599999999998,0.00699899,0.00137688,0.00350706,9.46839e-05,5.090729999999999e-05,0.00582907,0.00642208,0.00746008,0.0034179,0.00151383,0.00746008,0.00746008,0.00043999,0.00173024,0.00029999299999999997,0.0187309,0.0119775,0.0153614,0.0189042,0.000244439,0.0103565,0.00973703,0.00548154,0.038278,0.0103815,0.00309015,0.00568114,0.00305853,0.000709895,0.000709895,0.00656018,4.47704e-05,0.00632329,0.0068441000000000005,0.0599962,0.000244439,0.009696600000000001,0.00962217,0.00212827,0.00656018,5.090729999999999e-05
0.0247199,1.0,0.044566900000000007,0.0172255,0.0471056,0.013506,0.000272709,0.010014700000000001,0.00115808,0.000198441,0.0005528390000000001,0.00727269,0.021272700000000002,0.010916200000000001,0.00667915,0.0215413,0.006501000000000001,0.0801867,0.00239621,0.00322291,0.00740592,0.00467995,8.373520000000001e-05,0.0675938,4.7984399999999994e-05,0.00844389,0.000636589,0.0039131999999999995,0.00418431,0.00975636,0.015471200000000001,0.00865611,0.0133454,0.000673605,0.00346021,0.00310571,0.00161973,0.000250766,0.00310571,0.00310571,0.00226486,0.0424909,0.05559209999999999,0.0061987,0.00590682,0.00661085,0.00289886,0.058753599999999996,0.026859300000000003,0.00117676,0.017538099999999997,0.00184739,0.017506900000000002,0.0607673,0.0126265,0.0099919,0.00214444,0.00214444,0.00204408,0.0065768,0.00237683,0.0295538,0.029394299999999998,0.00422914,0.065151,0.0238771,0.00344872,0.00204408,2.6529499999999997e-05
0.00030711599999999996,0.044566900000000007,1.0,0.00011396,0.012353399999999999,0.000638417,0.0201135,0.00307351,0.00988078,0.00804933,0.00639843,0.00266964,0.00959318,5.0684e-06,0.0109742,0.011610500000000001,0.0488964,9.46513e-06,0.0144197,0.00539098,0.016087399999999998,0.000930287,0.00030711599999999996,0.00709298,0.00391134,0.00452489,0.000456066,0.017393000000000002,0.0007289089999999999,0.0103215,0.0125661,0.00650879,0.00125533,0.00250241,0.016576,0.00182764,0.015508000000000001,0.0126678,0.00182764,0.00182764,0.00512821,0.00452489,0.0190365,0.00125533,0.000316556,7.803350000000001e-07,0.00424421,0.0155112,0.000653326,0.00709298,0.00531354,0.000417137,0.000885076,0.00831617,0.00163397,0.00068634,0.0115889,0.0115889,0.00359818,0.0178095,0.00481729,0.0029609000000000003,0.002849,0.002849,0.00535212,0.0208599,0.0114495,0.00359818,0.00824298
0.0164361,0.0172255,0.00011396,1.0,0.105745,0.00300435,0.0282414,0.0152561,0.0011465,1.36472e-05,0.0160797,1.0073e-05,0.00166282,0.00576398,0.0272168,0.014447899999999998,0.00263441,0.00013289,0.00363636,0.00473058,0.00428427,0.0130612,0.00118308,0.0203109,0.000677966,0.0007843139999999999,0.00284585,1.42298e-05,0.012501799999999999,2.2087199999999998e-05,0.0144023,0.00126482,0.0892255,9.73236e-05,0.00363636,0.00609026,0.011807999999999999,0.0242656,0.00609026,0.00609026,0.018000000000000002,0.00705882,0.021818200000000003,0.00833046,0.00444444,0.00395508,0.000626836,0.00444444,0.00011324299999999999,0.00165803,0.00011324299999999999,7.23037e-05,0.000294118,0.00545842,1.36472e-05,0.0009281010000000001,9.777560000000002e-06,9.777560000000002e-06,0.010849,2.02943e-05,1.08372e-05,0.00302697,0.04,0.00444444,0.0027263,0.0155968,0.00245561,0.010849,0.00110155
0.00554692,0.0471056,0.012353399999999999,0.105745,1.0,0.0416022,0.00146074,0.0194127,0.000209896,0.0163925,0.00197065,0.00192793,0.00795254,0.0163668,0.000950598,0.00362664,0.000629938,1.08129e-05,0.00208385,0.00166036,0.000276934,0.038259100000000004,0.0107977,0.000356244,0.044807,0.0850205,0.00743559,0.020021599999999997,0.010823399999999999,0.0157113,0.00886225,0.0184105,6.86227e-05,0.00425004,0.00599157,0.000963981,0.0646955,0.035356599999999995,0.000963981,0.000963981,0.019690799999999998,0.0352431,0.0217472,0.00143408,0.000361631,0.000162466,0.00223859,0.0177199,0.000112875,0.00836646,0.000112875,0.000137436,0.00863926,0.00117279,1.36028e-05,0.00025382,0.00936565,0.00936565,0.0125009,3.7153899999999998e-06,0.0244451,0.00485794,9.04077e-05,9.04077e-05,0.00301638,0.030826599999999996,0.00388423,0.00528732,0.00647575
0.024155799999999998,0.013506,0.000638417,0.00300435,0.0416022,1.0,0.015919799999999998,0.043147500000000005,0.00534542,0.00106759,0.00198181,0.00129446,0.00414013,0.00810412,0.000650865,0.00526554,0.0246825,0.00198181,0.00108486,0.00172406,0.00624993,0.00457315,0.00600871,0.0118936,0.027364799999999998,0.010236,0.00357719,0.06415359999999999,0.0054203,0.015259899999999998,0.016868,0.0471266,0.00538574,0.000753303,0.0163083,0.000440089,0.022172,0.000376561,0.000440089,0.000440089,0.00111732,0.0116965,0.00635781,0.000898513,0.00558659,0.00907228,0.00722323,0.00337954,0.013506,0.000315191,0.013506,0.00435959,0.00591522,0.014041299999999998,0.011106,1.77809e-07,0.00600871,0.00600871,0.00682806,0.0266688,0.00164828,1.4628399999999998e-06,0.0006207319999999999,0.0006207319999999999,0.00034969900000000003,0.026805700000000002,0.00626118,0.000205667,0.0066678
6.1771600000000005e-06,0.000272709,0.0201135,0.0282414,0.00146074,0.015919799999999998,1.0,0.0130217,0.00032192,0.00725101,0.0004951690000000001,0.00345062,0.000192952,0.000999144,0.0163581,0.00609041,0.014775899999999998,0.0118035,0.010986200000000002,0.020961599999999997,0.00270667,9.472590000000001e-05,0.0324047,0.012831799999999999,0.00462409,0.00292247,0.0151702,0.0009777030000000001,0.011451000000000001,0.014161600000000002,0.00430065,0.000493307,7.988930000000001e-06,0.0006637980000000001,4.68845e-05,0.0371014,0.0192179,0.00140872,0.0371014,0.0371014,0.0124807,0.00534943,0.00800163,0.0541552,0.00280786,0.00473056,8.53657e-05,0.00464157,0.000564723,0.012831799999999999,0.00410134,0.000857754,0.0202083,0.00048494,0.00682871,0.0126826,0.0118815,0.0118815,0.0248019,0.00695202,6.84659e-06,0.00197717,0.0206865,0.0069337,0.00435047,0.00985358,0.0019805,0.0248019,0.0344492
0.00310682,0.010014700000000001,0.00307351,0.0152561,0.0194127,0.043147500000000005,0.0130217,1.0,0.00110674,0.0467514,0.00358406,0.0187032,0.00209654,0.000236921,0.00676386,1.68421e-06,0.0398629,0.000442444,0.00522282,0.0125736,0.0117176,0.000788022,0.020597,0.00098809,0.00385997,0.0081738,9.96708e-05,0.0115523,0.00123369,0.00122228,0.0164964,0.000450076,0.00039197699999999995,0.00035811400000000003,0.00866824,0.00287457,8.04926e-07,0.000525822,0.00287457,0.00287457,0.00035461,0.00261129,0.00131636,0.00039197699999999995,2.1889499999999998e-05,0.000295481,0.00250762,8.755799999999999e-05,0.00242951,0.00098809,0.00550326,0.00038000400000000003,0.0300375,0.0032529000000000004,0.0126602,0.00707188,0.00014042200000000002,0.00014042200000000002,0.000171103,0.00129898,0.00344351,0.00675999,0.00140093,0.0316084,0.00523754,0.0031276999999999998,0.0045774,0.000644745,0.0114799
0.00523442,0.00115808,0.00988078,0.0011465,0.000209896,0.00534542,0.00032192,0.00110674,1.0,0.000851865,0.00305775,0.00115808,0.000180197,0.00967941,0.00593655,0.0174732,0.0090576,0.0186639,0.00115808,0.00970792,0.00476901,0.00415963,0.010839399999999999,0.00601465,0.0034546,0.00024978099999999997,0.0176796,4.5317900000000005e-06,0.00520027,0.00475509,0.00326534,0.00304625,0.00429744,0.017853,0.0234511,0.016849,0.014170199999999999,0.0144168,0.016849,0.016849,0.00780255,0.020232299999999998,0.015634000000000002,0.00429744,0.0226469,0.0321559,0.00450414,0.0127389,0.0276055,3.30022e-05,0.0276055,0.00278622,0.00492343,0.0143686,0.034426599999999995,0.000295574,0.000252224,0.000252224,0.00115808,0.00233319,0.0243526,0.0347041,0.00566171,0.00035385699999999996,0.0417879,0.017131599999999997,0.00233319,0.00115808,0.0153973
0.000126848,0.000198441,0.00804933,1.36472e-05,0.0163925,0.00106759,0.00725101,0.0467514,0.000851865,1.0,0.0019054000000000002,0.0777043,0.052199800000000005,0.00703598,0.0701176,0.000408428,0.00388139,0.049512,0.0502005,0.0140982,0.00284667,0.025908799999999996,0.000126848,0.00956012,0.00555719,0.00642891,0.016409,0.00388892,0.00121892,0.000158439,0.0251643,0.00211451,0.0100774,0.00903626,0.000279148,1.43897e-07,0.00301417,0.00487589,1.43897e-07,1.43897e-07,0.0197202,0.000809467,0.00669954,0.00021199,3.79089e-05,0.00111026,0.00327513,0.0109557,0.00219465,0.00257742,0.000348693,0.017613999999999998,0.00110633,0.0394933,0.00199761,0.000363659,0.000310323,0.000310323,0.00362995,0.003843,0.000343954,0.00299183,0.00034118,0.0109557,0.000802628,0.014468,0.015683100000000002,9.25366e-05,0.000564328
