1.0,0.000160565,0.00272616,0.000102265,0.00318933,0.000993074,0.00758708,0.00252804,0.00124864,4.84471e-05
0.000160565,1.0,0.038829300000000004,0.018619200000000002,0.00255941,4.3860100000000004e-05,0.000123211,0.00241225,0.00047947,0.004398300000000001
0.00272616,0.038829300000000004,1.0,0.003146,0.0004375,0.000506967,0.000305895,0.00029558,0.00139081,0.00203069
0.000102265,0.018619200000000002,0.003146,1.0,7.06405e-05,0.000767494,0.000217702,0.00207506,0.000629852,0.00097125
0.00318933,0.00255941,0.0004375,7.06405e-05,1.0,0.00011952600000000001,0.000313994,0.00114636,0.00011900200000000001,0.00043301699999999995
0.000993074,4.3860100000000004e-05,0.000506967,0.000767494,0.00011952600000000001,1.0,0.00251015,0.00355042,0.00146077,0.00230459
0.00758708,0.000123211,0.000305895,0.000217702,0.000313994,0.00251015,1.0,0.000153369,0.000258851,2.3142e-06
0.00252804,0.00241225,0.00029558,0.00207506,0.00114636,0.00355042,0.000153369,1.0,0.00104833,0.000927744
0.00124864,0.00047947,0.00139081,0.000629852,0.00011900200000000001,0.00146077,0.000258851,0.00104833,1.0,0.00410677
4.84471e-05,0.004398300000000001,0.00203069,0.00097125,0.00043301699999999995,0.00230459,2.3142e-06,0.000927744,0.00410677,1.0
