1.0,0.00123009,0.00053836,0.00335881,0.00367419,0.00289128,0.00196279,0.00215945,0.000300094,7.14122e-05
0.00123009,1.0,0.00377533,0.00165651,0.000574219,0.0136516,0.0169396,3.3868800000000003e-05,0.000136152,0.000797054
0.00053836,0.00377533,1.0,0.020806,0.00010243700000000001,0.00033243199999999996,0.0009168119999999999,0.00140467,0.000147681,1.60573e-05
0.00335881,0.00165651,0.020806,1.0,0.000571096,0.00115971,3.47167e-05,0.00230956,0.00150743,0.00276878
0.00367419,0.000574219,0.00010243700000000001,0.000571096,1.0,0.000979433,0.00016642599999999998,0.000319851,7.80272e-05,0.00149569
0.00289128,0.0136516,0.00033243199999999996,0.00115971,0.000979433,1.0,0.0653627,0.00147252,0.000462844,0.000127435
0.00196279,0.0169396,0.0009168119999999999,3.47167e-05,0.00016642599999999998,0.0653627,1.0,1.15472e-05,0.000732017,0.00156146
0.00215945,3.3868800000000003e-05,0.00140467,0.00230956,0.000319851,0.00147252,1.15472e-05,1.0,0.00122315,5.648240000000001e-06
0.000300094,0.000136152,0.000147681,0.00150743,7.80272e-05,0.000462844,0.000732017,0.00122315,1.0,0.027091000000000004
7.14122e-05,0.000797054,1.60573e-05,0.00276878,0.00149569,0.000127435,0.00156146,5.648240000000001e-06,0.027091000000000004,1.0
